,added_at,is_local,added_by.type,track.album.album_type,track.album.id,track.album.name,track.album.release_date,track.album.release_date_precision,track.album.total_tracks,track.album.type,track.disc_number,track.duration_ms,track.episode,track.explicit,track.external_ids.isrc,track.is_local,track.name,track.popularity,track.track,track.track_number,track.type,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,id,time_signature
1570,2020-08-07T08:20:08Z,False,user,album,6oxVabMIqCMJRYN1GqR3Vf,Dangerously In Love,2003-06-24,day,15,album,1,301133,False,False,USSM10305419,False,"Me, Myself and I",65,True,6,track,0.75,0.458,1,-9.092,1,0.0803,0.226,3.25e-05,0.137,0.536,83.61,6XsT5UGfpaFeHQf5LRIy4W,4
1571,2020-08-07T08:20:08Z,False,user,album,1tCJPKhKa3j1OBgz0MhBUV,In This Skin (Deluxe Edition),2003,year,14,album,1,191826,False,False,USSM10308249,False,With You,59,True,2,track,0.553,0.756,0,-4.583,1,0.108,0.0923,0.0,0.215,0.605,94.487,7pNJ1T9TGbVbNHKaLhhPri,4
1572,2020-08-07T08:20:08Z,False,user,single,3xY1zD84VivPdS2JMY7IY5,Dip It Low,2004-01-01,day,4,album,1,197186,False,False,USIR20300789,False,Dip It Low,52,True,1,track,0.752,0.722,11,-4.207,0,0.104,0.0108,0.000536,0.0753,0.612,169.131,73JCugW0hKqzGYGwXHVzQ4,4
1573,2020-08-07T08:20:08Z,False,user,album,1RM6MGv6bcl6NrAG8PGoZk,Confessions (Expanded Edition),2004-03-23,day,21,album,1,211200,False,False,USAR10400973,False,Confessions Part II,67,True,5,track,0.845,0.467,1,-7.674,1,0.138,0.0586,0.0,0.0694,0.702,138.007,7wBThXx7BGZHJJ3aN3OPvv,4
1574,2020-08-07T08:20:08Z,False,user,single,5zu6TWUkjK4kaa9Nu4Tjec,Let's Get It Started,2004-01-01,day,3,album,1,217733,False,False,USIR10400364,False,Let's Get It Started - Spike Mix,59,True,1,track,0.785,0.799,11,-2.208,0,0.126,0.117,0.0,0.292,0.797,104.923,6Ct1AsE9oTWUg1rmvIWJKM,4
1575,2020-08-07T08:20:08Z,False,user,album,5uuYulJrtga1APMxTDcfum,What Will The Neighbours Say?,2004-01-01,day,14,album,1,205360,False,False,GBAKW0400570,False,Love Machine,59,True,2,track,0.663,0.95,7,-4.21,1,0.0621,0.00127,0.00492,0.0753,0.697,116.02,6SHvqMjPEQqyJaxuEzNcr3,4
1576,2020-08-07T08:20:08Z,False,user,album,71gUhKYZIWmmjqAHlY4Br3,Goodies,2004-09-27,day,13,album,1,223000,False,False,USLF20400041,False,Goodies (feat. Petey Pablo),67,True,1,track,0.826,0.647,5,-6.306,0,0.0491,0.0277,1.52e-06,0.298,0.872,102.017,3dFwpxh2yH7C7p9BGEKLVB,4
1577,2020-08-07T08:20:08Z,False,user,album,7zesXMFikT4DdgkklIk3Jz,Tasty,2003-12-05,day,14,album,1,182626,False,False,USAR10301131,False,Milkshake,67,True,3,track,0.881,0.774,1,-6.068,1,0.0439,0.00986,0.0346,0.206,0.759,112.968,2cMTIlktg3M9mXYqCPqw1J,4
1578,2020-08-07T08:20:08Z,False,user,album,42LlDinsxjsByAqqpZXRp4,Tha Smokin' Nephew,2003-01-01,day,17,album,1,239026,False,False,USUR10300765,False,Suga Suga,75,True,1,track,0.662,0.748,5,-3.041,0,0.268,0.688,8.43e-06,0.0841,0.535,82.331,6Nq5lE0CeOAAAqN4qhkbZU,4
1579,2020-08-07T08:20:08Z,False,user,album,6rlTdXLpnOufwfL0SbWLDf,Trouble,2004-01-01,day,15,album,1,235066,False,True,USUR10301225,False,Locked Up,62,True,1,track,0.818,0.579,7,-4.475,1,0.101,0.023,0.0,0.107,0.354,89.987,00BHe2yBtdOzhKPmI7rpTE,4
1580,2020-08-07T08:20:08Z,False,user,album,1wpdvR1qooZm5UbSohCuOx,I Don't Want You Back,2004-01-23,day,15,album,1,225106,False,True,USJI10300480,False,Fuck It (I Don't Want You Back),65,True,5,track,0.828,0.653,0,-6.245,0,0.0653,0.214,3.25e-06,0.0404,0.575,68.507,1p5kC161fWMA2QlwV3Vi4W,4
1581,2020-08-07T08:20:08Z,False,user,album,4jOESXHbPsfy1IYdyvwjYI,Elephunk,2003-01-01,day,14,album,1,296186,False,False,USIR10311895,False,Shut Up,62,True,5,track,0.81,0.714,2,-3.966,1,0.243,0.0637,0.0,0.237,0.561,112.968,1v1cw4SFLh1ELs2VRAcJZt,4
1582,2020-08-07T08:20:08Z,False,user,album,1ujPmNlTMp41h4EG6OOBGR,Hot Fuss,2004-06-07,day,12,album,1,222106,False,False,USIR20400274,False,Mr. Brightside,28,True,2,track,0.352,0.928,1,-3.71,1,0.0758,0.00113,0.0,0.0987,0.239,148.026,7d8GetOsjbxYnlo6Y9e5Kw,4
1583,2020-08-07T08:20:08Z,False,user,album,4IIayfG1H22HytlpNG6cwC,Me Against Myself,2004-01-01,day,15,album,1,190493,False,False,GBGLM0400001,False,Eyes On You - Radio Mix,43,True,2,track,0.802,0.672,7,-4.971,1,0.0847,0.0775,0.0,0.136,0.619,96.525,3iDGjoK2Qhj7hSzLDLEosc,4
1584,2020-08-07T08:20:08Z,False,user,single,0thmU9CS6evNvZSso54yCU,Lola's Theme,2004-01-01,day,1,album,1,207066,False,False,GBGYY0400010,False,Lola's Theme,67,True,1,track,0.748,0.845,5,-4.612,0,0.0536,0.00083,0.000225,0.068,0.659,123.925,5mAh5J4w6BEZkajB1M7XrB,4
1585,2020-08-07T08:20:08Z,False,user,album,1Rv9WRKyYhFaGbuYDaQunN,Songs About Jane,2002-06-25,day,12,album,1,257133,False,False,USJAY0300082,False,She Will Be Loved,72,True,4,track,0.706,0.713,0,-5.512,0,0.0301,0.0596,0.0,0.132,0.544,102.037,7sapKrjDij2fpDVj0GxP66,4
1586,2020-08-07T08:20:08Z,False,user,album,0EO5o6tVp4fZx7S1QNjYJG,Just My Luck,2006-01-01,day,12,album,1,182586,False,False,GBUM70500882,False,Five Colours In Her Hair - U.S Version,36,True,1,track,0.267,0.981,7,-2.645,1,0.103,0.00244,4.25e-06,0.348,0.601,189.145,2m4qNzUECxpnd01b03DbIz,4
1587,2020-08-07T08:20:08Z,False,user,album,074IGizIn1uEwG0wwDrTKE,U Gotta Feel Me,2004-03-30,day,21,album,1,225173,False,True,USSM10402601,False,Sunshine (feat. Lea),46,True,12,track,0.814,0.387,0,-9.867,1,0.0945,0.0248,0.0,0.131,0.792,93.961,41cO1Ssgmw1ujKCCH4tpOb,4
1588,2020-08-07T08:20:08Z,False,user,album,1UsmQ3bpJTyK6ygoOOjG1r,Speakerboxxx/The Love Below,2003,year,40,album,1,234000,False,True,USAR10300967,False,The Way You Move (feat. Sleepy Brown),66,True,5,track,0.871,0.597,5,-4.932,0,0.0464,0.126,0.000113,0.0638,0.635,125.999,5z7mYFfhw6N6f23VwrokJD,4
1589,2020-08-07T08:20:08Z,False,user,album,3oL0vq8diYrPLGWVgjJBPD,Concrete Rose,2004-01-01,day,17,album,1,186306,False,False,USDJ20400941,False,Only U - No Intro,56,True,4,track,0.601,0.621,6,-5.576,0,0.0434,0.0374,1.75e-06,0.188,0.278,94.547,3sckKKIx96cjPXtiqPHCTB,4
1590,2020-08-07T08:20:08Z,False,user,album,5cboxXQ5vxQhO5sgcrq541,Split Personality,2004-03-16,day,16,album,1,247040,False,False,USJAY0400029,False,Hotel (feat. R. Kelly),50,True,2,track,0.676,0.652,0,-6.846,1,0.204,0.103,0.0,0.113,0.416,91.231,0B1J7lh3ej57Nk09UYNlrj,4
1591,2020-08-07T08:20:08Z,False,user,single,7thKR3tw162CqNqIRdwZ3z,Call on Me (Radio Mix),2004-09-10,day,1,album,1,171360,False,False,GBCEN0400130,False,Call on Me - Radio Mix,74,True,1,track,0.597,0.837,10,-6.518,1,0.375,0.00427,0.00115,0.839,0.447,126.342,1xNcBAoUw8Hz6LqK2jt4Ff,4
1592,2020-08-07T08:20:08Z,False,user,single,3Ogg26ibNmxL8uIVwZVqsJ,Cha Cha Slide,2004-01-01,day,5,album,1,222146,False,False,USUR10000987,False,Cha Cha Slide - Hardino Mix,56,True,1,track,0.853,0.911,11,-6.722,0,0.125,0.0436,0.00571,0.287,0.802,131.012,1s6v6PYcoiHn2Yai8B4Mfd,4
1593,2020-08-07T08:20:08Z,False,user,album,4Uv86qWpGTxf7fU7lG5X6F,The College Dropout,2004-02-10,day,21,album,1,221226,False,True,USDJ20400086,False,Through The Wire,69,True,19,track,0.571,0.739,7,-6.11,1,0.247,0.00865,5.21e-06,0.158,0.66,83.089,4mmkhcEm1Ljy1U9nwtsxUo,4
1594,2020-08-07T08:20:08Z,False,user,compilation,52TqKxbJkOBsbjKxlKgLwu,Bad Boy 20th Anniversary Box Set Edition,2016-08-12,day,80,album,2,257333,False,False,USRH11603418,False,I Don't Wanna Know (feat. Enya & P. Diddy) - 2016 Remaster,67,True,10,track,0.833,0.515,11,-5.0,0,0.0462,0.347,0.00156,0.116,0.4,97.035,2yr2HnFYl7XvqJk4fXoQBt,4
1595,2020-08-07T08:20:08Z,False,user,album,3j4pi8VHQLEA86zO34pqC5,Autobiography,2004-01-01,day,13,album,1,217440,False,False,USMC10400225,False,Pieces Of Me,56,True,2,track,0.505,0.799,2,-4.286,1,0.0773,0.0572,0.0,0.11,0.772,174.001,10BwOTqtnekIrXPc5Zh4QC,4
1596,2020-08-07T08:20:08Z,False,user,album,3fwLnjZ8SufazkiQMHqU7X,A Present For Everyone,2003-01-01,day,12,album,1,237760,False,False,GBAAN0300547,False,Air Hostess,50,True,1,track,0.409,0.963,2,-4.052,1,0.12,0.0133,0.0,0.0894,0.378,186.103,1xEBuGcACfOm0mfmK6cp4D,4
1597,2020-08-07T08:20:08Z,False,user,album,775zzjQA4YeBggn3uGddac,Reckless,2004-08-02,day,14,album,1,185133,False,False,DET190300029,False,Come With Me - Radio Edit,63,True,3,track,0.739,0.999,7,-5.077,1,0.0803,0.13,0.00224,0.28,0.501,139.982,3qLhHLgFCvq6YEzqZhCPEd,4
1598,2020-08-07T08:20:08Z,False,user,album,6cpp6a0RDlZhHUa2C1ArN3,R&G (Rhythm & Gangsta): The Masterpiece,2004-01-01,day,20,album,1,266066,False,True,USMC10400640,False,Drop It Like It's Hot,69,True,3,track,0.892,0.628,1,-3.832,1,0.216,0.169,0.0,0.102,0.676,92.063,70ludZZEUJy1aFVkPI0Kpi,4
1599,2020-08-07T08:20:08Z,False,user,album,5cCSKl7fCsFuNoTszec4MP,It's Already Written,2004-01-01,day,15,album,1,236520,False,False,USCA20400614,False,I Like That,56,True,2,track,0.797,0.502,10,-3.925,0,0.0968,0.0154,0.0,0.1,0.385,106.997,4MMqj7HaLL8BphbBZnlsdq,4
1600,2020-08-07T08:20:08Z,False,user,album,2hBj2SLHPGubIkbgNE2p8T,Three,2003-01-01,day,12,album,1,237693,False,False,GBAAN0300488,False,Too Lost In You,58,True,9,track,0.586,0.705,1,-4.904,0,0.0287,0.0485,0.0,0.15,0.459,98.014,0tRQ7UZtDQtKUkFFRtyTyM,4
1601,2020-08-07T08:20:08Z,False,user,album,317R21F7calEn6gpLnHEkb,Southside,2004-01-01,day,16,album,1,277840,False,False,USDJ20400128,False,Southside,62,True,3,track,0.688,0.404,9,-9.481,0,0.0818,0.377,0.0,0.0813,0.448,75.007,7lurcq2Yw96B1K0KOJAHxg,3
1602,2020-08-07T08:20:08Z,False,user,album,61EgDesQnFVyYf2UneM9PQ,D-12 World,2004-01-01,day,21,album,1,298773,False,True,USIR10400103,False,My Band,70,True,6,track,0.851,0.849,1,-3.383,0,0.0828,0.497,2.05e-06,0.116,0.844,120.014,4XHQyvbrBsQaaBUW1VvmsL,4
1603,2020-08-07T08:20:08Z,False,user,album,7zesXMFikT4DdgkklIk3Jz,Tasty,2003-12-05,day,14,album,1,224933,False,False,USAR10301293,False,Millionaire,59,True,8,track,0.68,0.847,11,-6.636,1,0.108,0.0217,0.0,0.0374,0.75,176.051,5FJlVqsN2jQBu8uRpy3GqG,4
1604,2020-08-07T08:20:08Z,False,user,album,0Hv5X7RRaM7F3hfAq0YmzB,Jackpot,2003-01-01,day,17,album,1,276800,False,False,USCA20300286,False,One Call Away,60,True,9,track,0.765,0.821,4,-5.926,0,0.183,0.0918,0.0,0.217,0.962,162.519,0UNTBB02C1aB55Fu4H63qd,4
1605,2020-08-07T08:20:08Z,False,user,album,4jOESXHbPsfy1IYdyvwjYI,Elephunk,2003-01-01,day,14,album,1,214893,False,False,USIR10311890,False,Hey Mama,56,True,4,track,0.86,0.866,4,-6.345,0,0.232,0.104,1.42e-06,0.584,0.933,100.15,2bz4DTZlejfsUt8bzFCvEp,4
1606,2020-08-07T08:20:08Z,False,user,album,2gBIN9uSnZjf0mb3FjwEnb,R.U.L.E.,2004-01-01,day,18,album,1,270506,False,True,USDJ20400973,False,Wonderful,61,True,3,track,0.663,0.777,11,-4.954,0,0.109,0.277,0.0,0.0466,0.758,92.68,1bl99Q4umnPomYGv3dQP67,4
1607,2020-08-07T08:20:08Z,False,user,album,7851Vsjv3apS52sXUik6iF,Under My Skin,2004,year,13,album,1,242413,False,False,USAR10400486,False,My Happy Ending,69,True,6,track,0.414,0.936,2,-2.407,1,0.0758,0.00136,0.0,0.369,0.74,170.229,6sqNctd7MlJoKDOxPVCAvU,4
1608,2020-08-07T08:20:08Z,False,user,single,1T7tZM8QldHmQnpV3GWtbD,Not In Love,2003-01-01,day,2,album,1,223133,False,False,USIR10400024,False,Not In Love - Radio Mix,38,True,1,track,0.762,0.885,0,-5.096,0,0.0395,0.0371,0.0,0.0519,0.886,117.021,664ZF4ET28G3tlV8UdyxCx,4
1609,2020-08-07T08:20:08Z,False,user,album,1kTlYbs28MXw7hwO0NLYif,Encore (Deluxe Version),2004-11-12,day,23,album,1,248680,False,True,USIR10400682,False,Just Lose It,66,True,13,track,0.94,0.633,8,-3.56,1,0.0467,0.0581,4.04e-05,0.281,0.962,121.003,0qcjuYtMWhBjXg0Xwt5SzS,4
1610,2020-08-07T08:20:08Z,False,user,album,1UsmQ3bpJTyK6ygoOOjG1r,Speakerboxxx/The Love Below,2003,year,40,album,2,369573,False,True,USAR10301000,False,Roses,71,True,10,track,0.751,0.708,0,-5.653,1,0.0545,0.0482,1.85e-05,0.107,0.509,108.97,6bUNEbXT7HovLW6BgPCBsb,4
1611,2020-08-07T08:20:08Z,False,user,album,032ovDTHUzM5tWZeFqPPEA,Anastacia,2004,year,12,album,1,257426,False,False,USSM10400150,False,Left Outside Alone,62,True,2,track,0.663,0.746,2,-3.567,0,0.0321,0.0697,0.0,0.0929,0.325,102.847,3xl7PsO7Hzuig6To9FgDm6,4
1612,2020-08-07T08:20:08Z,False,user,album,4Uv86qWpGTxf7fU7lG5X6F,The College Dropout,2004-02-10,day,21,album,1,316053,False,True,USAT20303708,False,Slow Jamz,66,True,12,track,0.559,0.733,2,-5.659,0,0.171,0.314,0.0,0.284,0.611,145.115,3A4cpTBPaIQdtPFb5JxtaX,4
1613,2020-08-07T08:20:08Z,False,user,album,7zesXMFikT4DdgkklIk3Jz,Tasty,2003-12-05,day,14,album,1,206106,False,True,USAR10301288,False,Trick Me,63,True,2,track,0.97,0.72,1,-3.347,0,0.149,0.0369,0.000389,0.326,0.962,107.17,3aImJnJlAgcE7bJ1NxthGt,4
1614,2020-08-07T08:20:08Z,False,user,album,16D0usG2u8oFoJSCLWGrix,Still Writing In My Diary: 2nd Entry,2003,year,17,album,1,235186,False,True,USJI10300841,False,Freek-A-Leek,55,True,4,track,0.737,0.697,2,-3.716,1,0.254,0.0756,0.0,0.359,0.662,104.917,4UNhyW0R7qylxrF6Z0q2Tb,4
1615,2020-08-07T08:20:08Z,False,user,compilation,3caKTh2tJMowPiMz0cguLI,Greatest Hits: My Prerogative,2004-11-08,day,27,album,1,213893,False,False,USJI10400852,False,My Prerogative,57,True,1,track,0.749,0.938,10,-4.423,0,0.118,0.0127,1.96e-06,0.103,0.619,111.014,2JxftzENN2rhpXxnOmtQBR,4
1616,2020-08-07T08:20:08Z,False,user,album,1w7Cu7YV8cobcJxHqNS7kL,Time To Grow,2004-11-26,day,13,album,1,229080,False,False,GBBBN0401201,False,If There's Any Justice,47,True,6,track,0.706,0.665,6,-5.348,0,0.0453,0.0128,0.0,0.338,0.639,89.993,3vZfy3cXEYojq7BvSt87Of,4
1617,2020-08-07T08:20:08Z,False,user,album,6vT81iUtDPLkfHDAwoRNpu,The Black Album,2003-11-14,day,14,album,1,245173,False,True,USDJ20301457,False,Dirt Off Your Shoulder,56,True,6,track,0.779,0.655,1,-7.147,1,0.318,0.0319,2.63e-06,0.339,0.645,163.971,4DqgmnzCCIv0dbzlFDPJZq,4
1618,2020-08-07T08:20:08Z,False,user,album,1DDsclE9PANAkXHyNjlDI4,Fly Or Die,2004-01-01,day,12,album,1,213786,False,False,USVI20400016,False,She Wants To Move,57,True,5,track,0.766,0.851,5,-4.831,1,0.0786,0.00402,0.000744,0.256,0.8,115.012,4Vqd7MuPVrciqRS3EzhKWb,4
1619,2020-08-07T08:20:08Z,False,user,album,7tbgPQub8dUigxMdkYDfOb,Kamikaze,2004-01-27,day,16,album,1,226013,False,True,USAT20303731,False,Sunshine (feat. Anthony Hamilton),56,True,15,track,0.926,0.888,11,-5.337,1,0.294,0.261,0.0,0.348,0.819,98.523,5y8WWi1BaKHXfuln0XoIZs,4
1620,2020-08-07T08:20:08Z,False,user,album,3nAwSh2fcp3M8voQKZS2as,Dutty Rock,2002-11-12,day,20,album,1,273360,False,False,USAT20202578,False,I'm Still in Love with You (feat. Sasha),69,True,10,track,0.765,0.666,7,-5.384,1,0.172,0.102,0.0,0.116,0.756,87.002,3MhdH8PxqH1FuQp3HBptUI,4
1621,2020-08-07T08:20:08Z,False,user,album,0BolFrIcCXXppUK50ETvgy,Beg For Mercy,2003-01-01,day,19,album,1,265026,False,True,USIR10312429,False,Wanna Get To Know You,62,True,6,track,0.513,0.826,10,-3.651,0,0.132,0.106,0.0,0.0675,0.889,76.91,1dHJETCn2X1R1YwVlMvSza,1
1622,2020-08-07T08:20:08Z,False,user,album,1Ys4joU6TESJ4eh00lvUoI,Patience,2004-03-15,day,14,album,1,265826,False,False,GBBBN0300681,False,Amazing,57,True,2,track,0.805,0.754,10,-6.825,0,0.0394,0.0884,1.77e-06,0.117,0.88,128.429,0hsrqeudoR9Kymm7RNiVoq,4
1623,2020-08-07T08:20:08Z,False,user,album,0z7pVBGOD7HCIB7S8eLkLI,In The Zone,2003-11-13,day,13,album,1,230306,False,False,USJI10301010,False,Everytime,65,True,12,track,0.398,0.284,3,-12.852,1,0.0337,0.966,8.57e-05,0.116,0.114,109.599,0dRhSF9LV0HR8Jwd3MMMKJ,4
1624,2020-08-07T08:20:08Z,False,user,album,0Fm4Qx8IVHEEBYPeRzNUGI,Chariot - Stripped,2004-07-26,day,23,album,1,217760,False,False,USJAY0300148,False,I Don't Want to Be,59,True,8,track,0.423,0.862,0,-5.13,0,0.0695,0.00791,0.0,0.133,0.462,154.746,6ich2xMH5AR39V85miIAN8,4
1625,2020-08-07T08:20:08Z,False,user,album,0eaPZK3nTV2Ei075j2t6Na,Fridays Child,2003-12-01,day,11,album,1,214733,False,False,GBCTA0300232,False,Leave Right Now,57,True,4,track,0.641,0.445,6,-8.674,1,0.0368,0.145,0.0,0.108,0.383,81.931,4mZsyuthp695XQWwb2g3qe,4
1626,2020-08-07T08:20:08Z,False,user,album,1oFucub5OjyG4XPsDUzhil,Urban Legend,2004-11-28,day,17,album,1,216706,False,True,USAT20402495,False,Bring Em Out,63,True,13,track,0.759,0.891,11,-2.983,1,0.257,0.0298,0.0,0.141,0.587,98.579,3CcvahnsiArpTHYQEWV2Au,4
1627,2020-08-07T08:20:08Z,False,user,album,0NTYMm0B7adXejff1phD3F,True Story,2004-01-01,day,12,album,1,247426,False,True,USUR10400288,False,Lean Back,65,True,4,track,0.783,0.916,1,-3.344,1,0.415,0.11,0.0,0.0746,0.695,95.321,2Ozc0me9PV5vlt8cokwdvI,4
1628,2020-08-07T08:20:08Z,False,user,album,34y7m68F7rN9ou6m5GWohR,Love Angel Music Baby,2004-11-22,day,13,album,1,221226,False,False,USIR10400692,False,What You Waiting For?,60,True,1,track,0.676,0.948,5,-2.557,1,0.0628,0.0509,8.19e-06,0.384,0.731,136.027,0ny5zITdmyNwyTPVzRGscU,4
1629,2020-08-07T08:20:08Z,False,user,single,2zBc7QlIkKDrKwzhiCfMc5,The First Cut Is The Deepest,2003-01-01,day,4,album,1,227293,False,False,USAM10300493,False,The First Cut Is The Deepest,50,True,1,track,0.499,0.747,2,-4.54,1,0.0274,0.0169,0.0,0.108,0.694,159.799,16RgOvGr4RpkitCiWK5sqU,4
1630,2020-08-07T08:20:08Z,False,user,album,6TqRKHLjDu5QZuC8u5Woij,The Diary Of Alicia Keys,2003-12-02,day,15,album,1,366733,False,False,USJAY0300430,False,You Don't Know My Name,62,True,5,track,0.263,0.663,9,-8.264,1,0.19,0.589,0.00451,0.342,0.25,167.271,6LGwYMXXgURfaequXipzHx,4
1631,2020-08-07T08:20:08Z,False,user,single,0CiGpBVREJ9teXHMFMabgC,I Believe in You,2004-12-06,day,4,album,1,200973,False,False,GBAYE0401780,False,I Believe in You,47,True,1,track,0.548,0.785,7,-5.087,1,0.0704,0.00277,0.048,0.329,0.418,120.939,1AKJnUOmNwlyXzOYptQhwx,4
1632,2020-08-07T08:20:08Z,False,user,album,5bRWjHhJ3LU8QJ3hzE6ho8,Kish Kash,2003-10-20,day,14,album,1,282306,False,False,GBBKS0300096,False,Good Luck,13,True,1,track,0.571,0.968,5,-3.092,1,0.162,0.0649,3.07e-06,0.592,0.313,154.07,76qqmbeHyPhP2SjrO4jBZS,4
1633,2020-08-07T08:20:08Z,False,user,album,7tbgPQub8dUigxMdkYDfOb,Kamikaze,2004-01-27,day,16,album,1,233360,False,True,USAT20303709,False,Overnight Celebrity,65,True,5,track,0.828,0.792,10,-5.435,0,0.179,0.182,0.0,0.281,0.777,134.199,2tOZtdbkAMQASWokLvSlzj,4
1634,2020-08-07T08:20:08Z,False,user,album,2SS2QYikI1mNohhyPN2v95,Me & My Brother,2003-09-16,day,14,album,1,252440,False,True,USTV10300073,False,Salt Shaker,62,True,5,track,0.884,0.697,11,-6.022,1,0.128,0.0509,0.0,0.094,0.322,101.965,4Kd0FzFpOgIGxlBl4HXuFn,4
1635,2020-08-07T08:20:08Z,False,user,album,3aI9HsN4um246qpCR8r7oW,THE DEFinition,2004-08-31,day,11,album,1,267320,False,False,USDJ20400739,False,Headsprung,57,True,1,track,0.718,0.786,0,-5.76,1,0.0284,0.0114,2.5e-05,0.0745,0.465,99.916,1GIN41bLhiKeEPeC2vXH8i,4
1636,2020-08-20T07:41:02Z,False,user,album,58RP9ZGsr39HptJZLaVvm4,Scissor Sisters,2004-02-02,day,14,album,1,271866,False,False,GBAKW0300860,False,Take Your Mama,56,True,2,track,0.762,0.957,8,-4.601,1,0.11,0.222,1.92e-05,0.0484,0.906,153.967,6hy7ONYlFybtQ1bX6eoXlt,4
1637,2020-08-07T08:20:08Z,False,user,album,6TqRKHLjDu5QZuC8u5Woij,The Diary Of Alicia Keys,2003-12-02,day,15,album,1,284160,False,False,USJAY0300445,False,Diary (feat. Tony! Toni! Tone! & Jermaine Paul),56,True,7,track,0.664,0.465,8,-9.711,0,0.0317,0.559,0.00174,0.125,0.281,127.932,5dxHF4lrDimKqnI3GaZUmC,4
1638,2020-08-07T08:20:08Z,False,user,album,6PjtMUreqr5TRxvt9onUUf,DiscO-Zone,2004-06-06,day,9,album,1,215431,False,False,ROMSA0600487,False,Dragostea Din Tei,69,True,5,track,0.809,0.965,0,-3.947,1,0.0427,0.177,0.0,0.0577,0.672,130.103,2c3sKqWYVJ0NsE3elgRhKH,4
1639,2020-08-07T08:20:08Z,False,user,album,6M31UyJrV9SQMC0L2rSLCL,Private Room,2003-01-01,day,16,album,1,263506,False,False,USMC10345831,False,Read Your Mind,55,True,3,track,0.755,0.381,8,-6.696,0,0.0711,0.291,5.13e-06,0.0974,0.695,73.108,6cR1U61DMpYbS2TtNTlSvo,4
1640,2020-08-07T08:20:08Z,False,user,album,6WivmTXugLZLmAWnZhlz7g,Heavier Things,2003-09-09,day,10,album,1,237906,False,False,USSM10310154,False,Daughters,68,True,8,track,0.674,0.413,2,-7.816,1,0.0274,0.837,1.91e-05,0.098,0.503,124.895,5FPnjikbwlDMULCCCa6ZCJ,3
1641,2020-08-07T08:20:08Z,False,user,album,1JfdhweOku5xDD78eiid4A,Juve The Great,2003-01-01,day,17,album,1,248200,False,True,USCM50300192,False,Slow Motion,64,True,17,track,0.713,0.734,0,-4.894,0,0.325,0.548,0.0,0.0687,0.89,172.872,6ihObRBTB8xdSH2mlERtOX,4
1642,2020-08-07T08:20:08Z,False,user,album,0Nk2ClpAEN3dLyzpKDVE2v,The Hunger For More,2004-01-01,day,14,album,1,187280,False,True,USIR10400261,False,On Fire,57,True,4,track,0.759,0.825,8,-4.289,1,0.22,0.0923,0.00057,0.24,0.429,94.857,0B2ZuTLZnWQ6gz8RlNwBu1,4
1643,2020-08-07T08:20:08Z,False,user,album,4Uv86qWpGTxf7fU7lG5X6F,The College Dropout,2004-02-10,day,21,album,1,193733,False,True,USDJ20400014,False,Jesus Walks,69,True,7,track,0.637,0.834,3,-4.686,0,0.323,0.614,0.0,0.317,0.715,87.312,5g1vtHqi9uV7xtYeCcFOBx,4
1644,2020-08-07T08:20:08Z,False,user,album,365ETCJBUmEWroc4UGBS1u,A Grand Don't Come for Free,2002-03-18,day,11,album,1,253466,False,True,GBFFS0400018,False,Fit but You Know It,60,True,7,track,0.702,0.848,6,-1.714,1,0.3,0.22,0.0,0.0222,0.883,172.125,312A8WfROSLvZbMDHBUPDp,4
1645,2020-08-07T08:20:08Z,False,user,single,4A0hYL3V0zWauEWkyfvqdF,It's My Life,2003-01-01,day,4,album,1,226053,False,False,USIR10312339,False,It's My Life,61,True,1,track,0.612,0.735,8,-5.074,0,0.0282,0.00202,0.00118,0.328,0.783,126.326,1OutzYv6YiN93lrT3pJsWR,4
1646,2020-08-07T08:20:08Z,False,user,album,7tsXPtLqhab1zWeubbf6JH,Encore,2004-11-12,day,20,album,1,296880,False,True,USIR10400812,False,Like Toy Soldiers,50,True,5,track,0.52,0.768,8,-3.489,0,0.359,0.0193,0.00034,0.104,0.398,79.178,4csWODGWQtsQwKc7ukTvs6,4
1647,2020-08-07T08:20:08Z,False,user,album,1wuzyMw7UrEv65yXblge8w,Pieces of A Dream,1999,year,31,album,1,212266,False,False,USSM10401046,False,Sick and Tired,53,True,10,track,0.598,0.868,0,-4.552,1,0.0373,0.00908,0.0,0.279,0.47,99.848,54s027DgaSJlvp1q2sdzTa,4
1648,2020-08-07T08:20:08Z,False,user,album,61EgDesQnFVyYf2UneM9PQ,D-12 World,2004-01-01,day,21,album,1,249533,False,True,USIR10400124,False,How Come,58,True,9,track,0.745,0.858,9,-2.221,1,0.237,0.28,0.0,0.188,0.547,89.983,785t3poQsvdkSeH5xGA9R4,4
1649,2020-08-07T08:20:08Z,False,user,album,7851Vsjv3apS52sXUik6iF,Under My Skin,2004,year,13,album,1,202013,False,False,USAR10400119,False,Don't Tell Me,59,True,3,track,0.523,0.795,4,-2.92,1,0.0386,0.00462,0.0,0.358,0.484,144.106,0dEQaNYfp5G7Sflek2Qnde,4
1650,2020-08-07T08:19:40Z,False,user,album,5G5rgQHzdQnw32SI0WjIo5,Get Rich Or Die Tryin',2003-02-06,day,20,album,1,193466,False,True,USIR10300033,False,In Da Club,78,True,5,track,0.899,0.713,6,-2.752,0,0.366,0.255,0.0,0.0708,0.777,90.051,7iL6o9tox1zgHpKUfh9vuC,4
